index,centLat,centLon,numStruct,dist,wireCost,production,consumption,netEffect
3913,-0.62807561,34.24575809,1,0,0,1672.25,1304.54,367.713
3914,-0.671520582,34.18707509,1,0,0,1683.62,1076.59,607.025
3915,-0.720112093,34.21176393,2,0.023213851,232.1385054,2738.87,2225.327,513.541
3916,-0.63655549,34.22762792,1,0,0,1409.06,1248.51,160.55
3917,-0.69029036,34.18807206,1,0,0,1701.71,1109.49,592.216
3918,-0.576193096,34.1916623,2,0.02645601,264.5600999,3306.96,2243.88,1063.074
3919,-0.715525244,34.17166269,1,0,0,1480.84,1091.44,389.4
3920,-0.673070145,34.2087752,1,0,0,1633.3,1150.39,482.908
3921,-0.591584405,34.17391241,2,0.008524915,85.24915006,3031.52,2086.307,945.207
3922,-0.655368983,34.19837436,1,0,0,1527.39,1085.12,442.275
3923,-0.604218746,34.15792135,1,0,0,1462.23,1116.22,346.01
3924,-0.642810817,34.19209012,2,0.020828045,208.280446,2972.51,2209.69,762.809
3925,-0.591375258,34.18357169,3,0.063322464,633.2246435,4249.13,3064.593,1184.536
3926,-0.641384832,34.21099988,3,0.037171946,371.7194626,4710.39,3162.71,1547.675
3927,-0.595334783,34.19943916,1,0,0,1536.26,1200.69,335.57
3928,-0.673070145,34.2087752,1,0,0,1503.68,1174.59,329.088
3929,-0.627666826,34.22091586,5,0.092972458,929.7245843,8223.73,5659.206,2564.523
3930,-0.651433271,34.18480763,1,0,0,1625.09,1251.31,373.779
3931,-0.678408049,34.15802117,4,0.108154556,1081.545556,6103.3,4705.77,1397.533
3932,-0.722859447,34.22189857,3,0.06271381,627.1381016,4793.6,3478.24,1315.353
3933,-0.594712097,34.19044538,1,0,0,1400.89,994.576,406.313
3934,-0.570272802,34.2401964,2,0.020774578,207.7457842,3214.61,2432.1,782.519
3935,-0.681659272,34.1778151,3,0.048860499,488.6049868,4594.31,3496.923,1097.393
3936,-0.672680378,34.18745537,5,0.090501256,905.0125605,7712.4,5948.93,1763.468
3937,-0.586973672,34.17688815,2,0.031721764,317.2176373,2728.98,2077.031,651.956
3938,-0.728601318,34.22144223,1,0,0,1686.01,1280.7,405.308
3939,-0.588542272,34.17712583,3,0.055482452,554.8245219,4155.94,2680.004,1475.939
3940,-0.651100541,34.16392037,1,0,0,1536.26,1200.69,335.57
3941,-0.606742759,34.22403421,1,0,0,1251.9,936.871,315.032
3942,-0.711741684,34.16168967,2,0.021798167,217.9816727,3034.15,2499.82,534.329
3943,-0.568257382,34.24256368,6,0.081693879,816.9387896,9791.47,7318.59,2472.869
3944,-0.575280454,34.177354,3,0.06725092,672.5091951,4500.35,3121.407,1378.928
3945,-0.725416672,34.22360986,1,0,0,1527.39,1085.12,442.275
3946,-0.678755036,34.20308041,1,0,0,1852.26,1312.1,540.153
3947,-0.670684009,34.16233743,3,0.039858443,398.5844279,4648.53,3368.44,1280.093
3948,-0.562553358,34.18531151,2,0.03502205,350.2205004,3326.8,2360.8,965.995
3949,-0.662622474,34.15852505,5,0.103762172,1037.621723,8266.2,5990.28,2275.93
3950,-0.667185609,34.18687544,2,0.031738899,317.3889893,3175.93,2479.13,696.801
3951,-0.651594882,34.17936002,3,0.06309831,630.9831015,4751.61,3469.446,1282.159
3952,-0.640348615,34.16431017,3,0.055784607,557.8460725,4514.99,3591.26,923.729
3953,-0.57053899,34.18201252,3,0.043219606,432.196056,4733.23,3195.797,1537.423
3954,-0.652982839,34.19165279,4,0.062942243,629.4224283,5648.4,4205.766,1442.631
3955,-0.708889752,34.15837166,1,0,0,1251.9,936.871,315.032
3956,-0.653600765,34.17911283,2,0.035950864,359.5086372,3395.32,2034.866,1360.46
3957,-0.685931637,34.17149156,3,0.043468716,434.6871638,4909.15,3640.78,1268.361
3958,-0.592516059,34.19142462,3,0.045434398,454.3439771,4392.39,3170.423,1221.968
3959,-0.566622229,34.2334368,4,0.10404133,1040.413298,6222.19,4607.153,1615.04
3960,-0.672528273,34.16913506,10,0.19661004,1966.100397,16027.69,10837.564,5190.136
3961,-0.693199342,34.19113337,2,0.039137044,391.3704397,3199.32,2017.626,1181.695
3962,-0.718253588,34.1633249,1,0,0,1686.01,1280.7,405.308
3963,-0.634996409,34.24329574,2,0.027185246,271.8524604,3306.07,2257.75,1048.319
3964,-0.562426618,34.178515,4,0.084385711,843.8571078,6514.25,4836.48,1677.768
3965,-0.721946832,34.23595017,4,0.095210669,952.1066891,5812.01,4524.443,1287.567
3966,-0.598923544,34.17293317,2,0.025814187,258.1418748,3222.27,2481.39,740.878
3967,-0.658468117,34.19412941,1,0,0,1527.39,1085.12,442.275
3968,-0.562781518,34.21787356,2,0.009748731,97.48731403,3136.98,2324.98,811.996
3969,-0.722617034,34.16883906,3,0.07075573,707.557299,4269.71,3306.05,963.664
3970,-0.649246762,34.20968789,2,0.029379219,293.7921865,3342.36,2661.2,681.15
3971,-0.587634385,34.24791147,1,0,0,1251.9,936.871,315.032
3972,-0.728392177,34.18130296,4,0.070881246,708.8124579,6302.73,4664.691,1638.035
3973,-0.682998884,34.18486815,2,0.037651997,376.519968,2640.75,2202.183,438.569
3974,-0.584558976,34.18695625,3,0.060075228,600.752283,4837.11,3549.5,1287.606
3975,-0.710054291,34.19027773,1,0,0,1477.08,1140.16,336.924
3976,-0.639169799,34.21946126,1,0,0,1700.13,1224.52,475.61
3977,-0.677828152,34.1579261,4,0.081097065,810.9706499,6453.48,4773.977,1679.504
3978,-0.654332769,34.18507383,3,0.0311005,311.0049953,4227.02,2697.763,1529.261
3979,-0.586317711,34.15962313,1,0,0,1400.89,994.576,406.313
3980,-0.706589192,34.16142346,4,0.080468951,804.6895054,5920.9,4468.046,1452.85
3981,-0.593509505,34.24476935,2,0.034572064,345.7206425,2833.49,2151.407,682.079
3982,-0.602840283,34.18611962,1,0,0,1231.69,953.673,278.019
3983,-0.669476681,34.16161488,1,0,0,1467.57,1189.26,278.306
3984,-0.630414233,34.23988266,2,0.025596553,255.9655318,3149.33,2444.7,704.637
3985,-0.634568613,34.15700866,2,0.037384208,373.84208,3385.33,2186.08,1199.241
3986,-0.594973529,34.24959899,3,0.055079681,550.7968138,4625.54,2672.792,1952.756
3987,-0.564815955,34.19556024,4,0.100088205,1000.882052,6380.1,4124.777,2255.317
3988,-0.583209029,34.18821119,3,0.055807757,558.0775724,5019.66,3684.27,1335.394
3989,-0.678151374,34.15681376,3,0.06608567,660.8567041,4864.15,3069.966,1794.181
3990,-0.653771883,34.21253053,2,0.014727604,147.2760367,3222.27,2481.39,740.878
3991,-0.565852186,34.24535879,4,0.084536433,845.3643271,6218.6,4174.036,2044.566
3992,-0.591527366,34.18386642,5,0.120833768,1208.337677,7904.09,5863.4,2040.695
3993,-0.64856229,34.22464267,3,0.053311096,533.1109619,4824.73,3640.97,1183.767
3994,-0.660445478,34.19458575,2,0.028724861,287.2486084,3221.98,2263.126,958.857
3995,-0.725026909,34.22361937,1,0,0,1400.89,994.576,406.313
3996,-0.660996857,34.21289181,2,0.012906911,129.0691103,3085.2,2239.7,845.503
3997,-0.646356767,34.23262869,3,0.049290247,492.9024661,4623.23,3385.34,1237.902
3998,-0.587477525,34.18219315,2,0.039901692,399.0169184,3357.35,2469.24,888.114
3999,-0.726733309,34.17384934,1,0,0,1400.89,994.576,406.313
4000,-0.65980854,34.18341483,3,0.037869875,378.6987533,4427.83,3416.001,1011.833
4001,-0.682172623,34.13819873,1,0,0,1700.13,1224.52,475.61
4002,-0.678151374,34.15681376,3,0.06608567,660.8567041,4751.61,3469.446,1282.159
4003,-0.654199678,34.13555098,3,0.03566155,356.6155014,4128.45,2988.734,1139.703
4004,-0.676126487,34.12280662,1,0,0,1852.26,1312.1,540.153
4005,-0.677837659,34.15478874,3,0.05410836,541.0835979,4815.37,3309.97,1505.403
4006,-0.602716697,34.12362899,5,0.100653101,1006.531013,7484.57,5743.141,1741.413
4007,-0.659684954,34.13943466,4,0.075250012,752.5001183,5652.55,4150.164,1502.382
4008,-0.630884809,34.17591367,2,0.030736992,307.3699245,3538.27,2592.8,945.461
4009,-0.668858757,34.16000817,4,0.084607377,846.0737659,5858.06,4223.979,1634.076
4010,-0.63649845,34.15019202,5,0.099898847,998.9884673,7775.37,5797.447,1977.908
4011,-0.595871908,34.15417552,3,0.051219292,512.192918,4117.69,3142.52,975.174
4012,-0.70655592,34.12196396,3,0.068176261,681.7626085,4800.55,3531.97,1268.583
4013,-0.719902952,34.13708986,2,0.033386605,333.8660508,3333.43,2374.91,958.518
4014,-0.683208028,34.18664599,2,0.028860577,288.6057743,3081.31,2553.05,528.263
4015,-0.682642391,34.15199235,1,0,0,1251.9,936.871,315.032
4016,-0.656966083,34.1308782,2,0.024111946,241.1194641,3289.92,2303.65,986.265
4017,-0.598942558,34.16891164,2,0.025399394,253.9939385,2934.17,2111.716,822.459
4018,-0.689315946,34.13869182,2,0.025552511,255.525106,3437.66,2516.46,921.205
4019,-0.686502027,34.14443415,3,0.053601493,536.0149339,4354.5,3040.937,1313.561
4020,-0.666406073,34.12078159,2,0.026770628,267.7062776,2980.76,2314.75,666.012
4021,-0.696711983,34.14354999,1,0,0,1625.09,1251.31,373.779
4022,-0.676221553,34.1516894,1,0,0,1686.01,1280.7,405.308
4023,-0.650187912,34.12886744,2,0.022078713,220.7871295,3425.45,2416.81,1008.647
4024,-0.649731597,34.18338155,3,0.036498409,364.9840927,4734.83,3616.41,1118.42
4025,-0.600492142,34.17180182,2,0.030682591,306.8259108,3522.8,2378.04,1144.76
4026,-0.680413921,34.18543985,1,0,0,1477.08,1140.16,336.924
4027,-0.639017694,34.18167026,2,0.033604157,336.0415716,2708.77,2093.833,614.943
4028,-0.655473555,34.12166576,2,0.020311561,203.1156099,3169.28,2298.75,870.522
4029,-0.689011739,34.12973607,3,0.064325959,643.2595867,5043.08,3746.87,1296.216
4030,-0.688802595,34.14903562,8,0.162890139,1628.901391,13406.26,9782.976,3623.282
4031,-0.599265784,34.14527681,1,0,0,1821.09,1268.55,552.544
4032,-0.68789948,34.13795977,4,0.10179215,1017.921498,5732.44,4166.098,1566.347
4033,-0.645577229,34.13485695,1,0,0,1700.13,1224.52,475.61
4034,-0.66778452,34.14376993,3,0.04581142,458.1142015,4801.18,3577.75,1223.44
4035,-0.719902952,34.13708986,2,0.033386605,333.8660508,2866.07,2177.507,688.561
4036,-0.699050574,34.15648924,4,0.106533227,1065.332271,6216.29,4435.616,1780.667
4037,-0.672138506,34.16174798,2,0.039350881,393.5088094,3298.17,2408.71,889.468
4038,-0.685931637,34.17149156,3,0.043468716,434.6871638,4997.47,3780.37,1217.102
4039,-0.672899027,34.15007318,3,0.04159325,415.9325017,4771.24,3496.49,1274.757
4040,-0.707520824,34.15939844,4,0.067404435,674.0443539,5722.81,4106.311,1616.501
4041,-0.682191636,34.16763292,4,0.08612764,861.2764049,6116.27,4650.093,1466.177
4042,-0.695019831,34.15422654,3,0.049844865,498.4486492,4469.35,3252.323,1217.03
4043,-0.646423314,34.15651429,2,0.011039406,110.3940631,3260.24,2047.016,1213.224
4044,-0.668972835,34.18556345,4,0.082010869,820.1086857,6348.65,4703.18,1645.462
4045,-0.676506748,34.1556729,5,0.107698171,1076.981715,7083.56,5313.123,1770.44
4046,-0.59731692,34.15528786,3,0.026014256,260.1425638,4788.84,3198.416,1590.435
4047,-0.672014921,34.12330099,2,0.030663889,306.6388902,3333.1,2403.54,929.553
4048,-0.643390718,34.1577217,2,0.013248921,132.489211,3013.34,2340.85,672.494
4049,-0.650786825,34.18375233,6,0.153971859,1539.718591,9285.65,6666.582,2619.057
4050,-0.685104573,34.14565107,3,0.06284926,628.4926017,4670.95,3412.74,1258.216
4051,-0.602659657,34.12289693,4,0.072722995,727.2299493,5925.14,4214.801,1710.342
4052,-0.676906022,34.15308695,2,0.034099266,340.9926561,3199.32,2017.626,1181.695
4053,-0.659048016,34.14993057,2,0.007401622,74.01622306,2889.9,2339.95,549.95
4054,-0.643618876,34.13981019,1,0,0,1633.3,1150.39,482.908
4055,-0.674139627,34.14775343,2,0.017598199,175.9819937,3289.92,2303.65,986.265
4056,-0.676630332,34.12696125,2,0.036932495,369.3249487,3333.43,2374.91,958.518
4057,-0.679691427,34.18543035,2,0.025726947,257.2694735,2581.71,1913.688,668.023
4058,-0.676906021,34.15188905,1,0,0,1457.09,971.556,485.535
4059,-0.67718171,34.15053903,2,0.024411367,244.1136677,3507.1,2549.25,957.852
4060,-0.682642391,34.15199235,1,0,0,1503.68,1174.59,329.088
4061,-0.654228197,34.13511365,2,0.025596399,255.9639876,3052.78,2222.223,830.563
4062,-0.700690438,34.14243289,1,0,0,1686.01,1280.7,405.308
4063,-0.690694386,34.15328533,3,0.049075459,490.7545859,4493.55,2854.092,1639.461
4064,-0.651157581,34.1273558,3,0.044709012,447.0901197,4767.45,3569.12,1198.335
4065,-0.689173349,34.14935887,8,0.232634863,2326.348632,12783.57,9370.306,3413.267
4066,-0.681545194,34.1264954,6,0.135269895,1352.698949,9405.21,7280.02,2125.186
4067,-0.648552783,34.12784066,4,0.089044882,890.4488234,5643.65,4205.579,1438.074
4068,-0.67413012,34.16962943,3,0.073647079,736.470786,4452.08,3318.51,1133.571
4069,-0.662793592,34.12158019,1,0,0,1468.83,1035.1,433.721
4070,-0.650710772,34.12076733,1,0,0,1683.62,1076.59,607.025
4071,-0.638570885,34.16509926,1,0,0,1700.13,1224.52,475.61
4072,-0.675594124,34.17480133,3,0.065863434,658.6343392,4794.65,3602.39,1192.257
4073,-0.639559569,34.13660627,1,0,0,1700.13,1224.52,475.61
4074,-0.598818971,34.16171471,4,0.090195669,901.9566934,5984.58,4475.72,1508.866
4075,-0.646005024,34.18193646,2,0.011821813,118.2181267,3316.92,2226.98,1089.933
4076,-0.624772066,34.1821884,1,0,0,1468.83,1035.1,433.721
4077,-0.65479859,34.13081641,2,0.027185144,271.8514425,3205.39,2284.08,921.304
4078,-0.598581305,34.18337204,6,0.148655722,1486.557217,9085.96,6681.267,2404.706
4079,-0.68523291,34.17993393,3,0.047735605,477.3560475,4738.69,2934.346,1804.341
4080,-0.656937564,34.1831106,3,0.053440512,534.4051163,4522.06,3382.633,1139.43
4081,-0.639293385,34.18298225,3,0.024306698,243.0669805,4499.9,3294.81,1205.084
4082,-0.680109713,34.17559993,1,0,0,1574.23,766.316,807.916
4083,-0.673901964,34.12692322,2,0.016950973,169.5097323,2734.12,2225.14,508.984
4084,-0.688526908,34.14491902,4,0.079765431,797.6543052,5731.23,4345.221,1386.012
4085,-0.678170387,34.15425634,1,0,0,1683.62,1076.59,607.025
4086,-0.695946712,34.13973286,2,0.018006393,180.0639275,3080.43,2138.846,941.584
4087,-0.663535102,34.13932057,5,0.08838299,883.8299024,8207.07,5862.326,2344.749
4088,-0.686040962,34.17952512,3,0.048427563,484.2756301,4627.17,3557.24,1069.925
4089,-0.66666275,34.16101593,4,0.070662107,706.6210739,5954.54,4378.676,1575.86
4090,-0.675907838,34.15558734,3,0.038969057,389.6905715,4862.49,3565.26,1297.23
4091,-0.648628836,34.15594386,6,0.130727889,1307.278893,9027.79,6911.926,2115.86
4092,-0.696821307,34.14301283,2,0.024661907,246.6190652,2805.9,2068.07,737.834
4093,-0.681526181,34.12640983,6,0.121729214,1217.292141,8717.01,6472.867,2244.151
4094,-0.665170224,34.13245639,3,0.036564796,365.6479559,4140.46,3045.074,1095.382
4095,-0.597440507,34.15914777,2,0.012056164,120.5616374,3385.33,2186.08,1199.241
4096,-0.638000489,34.18482664,2,0.017049722,170.4972239,3379.65,2397.22,982.428
4097,-0.686725429,34.12432173,1,0,0,1821.09,1268.55,552.544
4098,-0.710315718,34.16227911,4,0.082347353,823.4735341,6453.26,4164.536,2288.719
4099,-0.686882286,34.15212545,7,0.175044461,1750.444605,11543.91,8177.05,3366.858
4100,-0.607774229,34.16431017,1,0,0,1604.36,1148.26,456.103
4101,-0.652811721,34.14084647,7,0.153477886,1534.778855,10891.94,7696.829,3195.097
4102,-0.709236737,34.13527399,2,0.037368614,373.6861415,3170.54,2144.59,1025.937
4103,-0.706760309,34.15761109,2,0.039350606,393.5060552,3355.94,2486.69,869.241
4104,-0.692424565,34.1533804,3,0.065519395,655.1939462,4710.24,3278.232,1432.001
4105,-0.604380359,34.16872149,1,0,0,1852.26,1312.1,540.153
4106,-0.664428716,34.16006522,2,0.023093379,230.9337859,3139.82,2493.8,646.019
4107,-0.691473917,34.15147896,1,0,0,1251.9,936.871,315.032
4108,-0.680775168,34.14531959,4,0.108080364,1080.80364,5769.01,4164.868,1604.136
4109,-0.667195115,34.12786443,1,0,0,1503.68,1174.59,329.088
4110,-0.68732909,34.16837321,3,0.068142617,681.4261652,4489.56,3235.521,1254.043
4111,-0.680984311,34.12846338,2,0.026264674,262.6467357,2984.52,2266.03,718.488
4112,-0.66548394,34.15894337,4,0.064681618,646.8161796,6563.38,5017.98,1545.386
4113,-0.678427062,34.18273031,2,0.010413911,104.1391145,2952.03,2161.391,790.642
4114,-0.713020299,34.13215564,2,0.034164583,341.6458283,3151.19,2265.85,885.331
4115,-0.648334133,34.12878187,1,0,0,1574.23,766.316,807.916
4116,-0.65823996,34.15763138,5,0.121549933,1215.499326,8016.36,5852.01,2164.332
4117,-0.632567476,34.17378406,2,0.013374946,133.749458,3072.07,2325.176,746.888
4118,-0.689648673,34.15247722,5,0.108284448,1082.844476,7570.83,5367.399,2203.428
4119,-0.673379106,34.13736209,1,0,0,1467.57,1189.26,278.306
4120,-0.680195272,34.15930464,5,0.106978879,1069.788788,7652.59,5598.521,2054.063
4121,-0.681259999,34.14550974,5,0.096074124,960.7412448,6936.68,5337.458,1599.218
4122,-0.656966083,34.1308782,2,0.024111946,241.1194641,3175.93,2479.13,696.801
4123,-0.672927547,34.17570451,2,0.038879194,388.7919436,3370.83,2442.33,928.503
4124,-0.689220881,34.13890098,3,0.054413158,544.1315757,5140.4,3699.64,1440.76
4125,-0.654846123,34.15722733,3,0.055566555,555.6655493,4473.41,3395.956,1077.453
4126,-0.657099175,34.13070707,2,0.024111946,241.1194641,3439.24,2401.43,1037.811
4127,-0.639816246,34.13957251,1,0,0,1686.01,1280.7,405.308
4128,-0.647278905,34.14056126,2,0.023190134,231.9013397,3409.78,2596.48,813.308
4129,-0.65314445,34.12901004,2,0.029944541,299.4454072,3175.93,2479.13,696.801
4130,-0.702239991,34.14231881,3,0.049879163,498.7916301,4559.26,3363.026,1196.238
4131,-0.669277044,34.13127751,2,0.02876378,287.6378046,2759.08,2038.793,720.294
4132,-0.681298025,34.15946626,3,0.036717855,367.1785529,4704.78,3455.71,1249.076
4133,-0.685812806,34.1828146,2,0.024158042,241.5804241,3182.55,2200.93,981.616
4134,-0.690580307,34.15148847,3,0.049713734,497.1373404,4200.91,3199.286,1001.633
4135,-0.65790723,34.14012868,1,0,0,1604.36,1148.26,456.103
4136,-0.627215263,34.13554622,3,0.07156203,715.6202953,4343.23,3373.587,969.644
4137,-0.663287931,34.15148024,1,0,0,1683.62,1076.59,607.025
4138,-0.64222141,34.16682957,3,0.045180241,451.8024132,4382.88,3219.523,1163.35
4139,-0.631255566,34.17682636,1,0,0,1477.08,1140.16,336.924
4140,-0.691939734,34.15036663,3,0.07291011,729.1011046,4987.71,3794.56,1193.153
4141,-0.705001615,34.15495859,2,0.031437766,314.3776575,2654.87,1953.447,701.425
4142,-0.602212844,34.18099525,1,0,0,1574.23,766.316,807.916
4143,-0.662622474,34.14971191,3,0.026652415,266.5241479,4931.58,3235.556,1696.03
4144,-0.705890468,34.14301283,2,0.030681901,306.8190113,3523.44,2642.7,880.728
4145,-0.687956519,34.14151545,2,0.024342442,243.4244239,2708.99,1908.427,800.567
4146,-0.679463271,34.14261956,1,0,0,1604.36,1148.26,456.103
4147,-0.689800777,34.15096558,5,0.09924635,992.4635037,7789.4,5343.748,2445.647
4148,-0.63563335,34.13768058,1,0,0,1633.3,1150.39,482.908
4149,-0.693470276,34.14892154,3,0.042350527,423.5052659,4411.12,3529.867,881.254
4150,-0.658867392,34.13946318,3,0.038810203,388.1020334,4242.55,3399.917,842.629
4151,-0.716114642,34.16355307,2,0.012330864,123.3086369,2856.26,2085.131,771.135
4152,-0.596052535,34.16987186,1,0,0,1672.25,1304.54,367.713
4153,-0.718985583,34.15663185,5,0.081591813,815.918134,7571.73,6034.06,1537.681
4154,-0.692581422,34.1803047,1,0,0,1480.84,1091.44,389.4
4155,-0.681953974,34.15268765,1,0,0,1231.69,953.673,278.019
4156,-0.689639167,34.17714832,2,0.023925628,239.2562849,3153.09,2395.98,757.113
4157,-0.672642351,34.16290786,9,0.210779467,2107.794665,13444.64,9744.554,3700.075
4158,-0.690390178,34.17142501,1,0,0,1852.26,1312.1,540.153
4159,-0.661500703,34.13406311,3,0.044960362,449.6036226,4256.12,3127.95,1128.165
4160,-0.697681643,34.17904025,1,0,0,1325.06,976.63,348.434
4161,-0.673702328,34.14904641,3,0.053014682,530.1468198,4546.04,3573.49,972.546
4162,-0.694611054,34.12677934,4,0.110036782,1100.36782,5742.8,4278.36,1464.443
4163,-0.673607262,34.14762033,2,0.038821602,388.2160174,2793.89,2011.73,782.155
4164,-0.721005697,34.1302447,1,0,0,1400.89,994.576,406.313
4165,-0.667461298,34.14145968,5,0.104943748,1049.437478,7677.82,5785.906,1891.909
4166,-0.673265028,34.13894979,3,0.068403721,684.0372137,4568.59,3408.356,1160.229
4167,-0.656481249,34.13491875,2,0.015139285,151.3928507,3673.35,2580.65,1092.697
4168,-0.653077905,34.18140406,1,0,0,1701.71,1109.49,592.216
4169,-0.692362772,34.12393194,4,0.074082105,740.8210464,5771.42,4214.403,1557.014
4170,-0.661034883,34.16691989,3,0.032192749,321.9274936,4708.71,3187.076,1521.639
4171,-0.71200311,34.18424067,1,0,0,1852.26,1312.1,540.153
4172,-0.640405654,34.13999083,4,0.054686347,546.8634663,6127.48,4582.68,1544.802
4173,-0.678436569,34.15211722,1,0,0,1700.13,1224.52,475.61
4174,-0.641299272,34.15681852,3,0.065624009,656.2400919,4414.99,3357.731,1057.264
4175,-0.641679535,34.15382376,2,0.018466373,184.6637301,3289.92,2303.65,986.265
4176,-0.668259846,34.18563,3,0.071372876,713.7287649,5213.13,3771.33,1441.797
4177,-0.708642585,34.16105269,3,0.063837326,638.3732642,4472.82,3332.096,1140.722
4178,-0.652707149,34.14092253,6,0.133870314,1338.703136,9366.43,6568.879,2797.567
4179,-0.651804026,34.14361306,2,0.015028131,150.2813128,3199.76,2408.16,791.605
4180,-0.658962457,34.13171483,4,0.093304707,933.0470664,6577.85,4644.256,1933.595
4181,-0.64919923,34.1225832,6,0.118383653,1183.836533,9632.54,6950.584,2681.95
4182,-0.664162532,34.12152315,1,0,0,1852.26,1312.1,540.153
4183,-0.696607412,34.17218558,1,0,0,1625.09,1251.31,373.779
4184,-0.632567476,34.17378406,2,0.013374946,133.749458,2871.29,2364.73,506.56
4185,-0.654123625,34.16124886,6,0.143673986,1436.739862,9354.87,6708.526,2646.337
4186,-0.70840017,34.12442631,4,0.063634131,636.3413145,6909.58,5147.92,1761.646
4187,-0.671786765,34.16178601,3,0.07847381,784.7381044,4037.61,2673.662,1363.954
4188,-0.715377894,34.12863799,1,0,0,1329.81,976.817,352.991
4189,-0.710315718,34.16227911,4,0.082347353,823.4735341,6127.97,4353.6,1774.374
4190,-0.684572209,34.14547043,2,0.029925682,299.2568194,2957.92,2231.6,726.324
4191,-0.674862122,34.16728116,5,0.100934348,1009.343477,7642.86,5437.2,2205.654
4192,-0.596727508,34.14108415,2,0.024158594,241.5859365,3104.18,2258.73,845.449
4193,-0.651965638,34.16019356,1,0,0,1671.18,1330.6,340.575
4194,-0.707848797,34.1229527,1,0,0,1623.34,1167.29,456.049
4195,-0.603258575,34.18215513,1,0,0,1467.57,1189.26,278.306
4196,-0.672994092,34.14330408,3,0.052183409,521.8340921,4595.85,3376.98,1218.858
4197,-0.681164934,34.15939021,3,0.041575277,415.7527685,4272.88,3184.477,1088.401
4198,-0.673426639,34.16500894,1,0,0,1604.36,1148.26,456.103
4199,-0.638627924,34.18161322,2,0.01062661,106.2661021,3143.1,2252.256,890.843
4200,-0.693332433,34.12450237,3,0.059306757,593.067565,4435.04,3494.396,940.642
4201,-0.67579376,34.13963431,4,0.070744729,707.4472925,6039.75,4299.332,1740.412
4202,-0.669628785,34.13996706,2,0.016550472,165.504722,2792.04,2093.037,699.001
4203,-0.678284465,34.17561895,3,0.027022669,270.226691,4633.77,3304.53,1329.238
4204,-0.69297594,34.15281948,1,0,0,1671.18,1330.6,340.575
4205,-0.673070144,34.16326913,3,0.076566546,765.6654551,4628.41,3304.216,1324.198
4206,-0.679881557,34.14607066,2,0.01610543,161.0543023,3025.19,2201.15,824.044
4207,-0.648790447,34.18009207,2,0.0233583,233.5830043,3358.26,2585.24,773.021
4208,-0.651347711,34.12143283,2,0.035021415,350.2141462,2576.96,1913.501,663.466
4209,-0.67538498,34.16810828,4,0.072804408,728.0440781,6131.74,4045.322,2086.424
4210,-0.655407009,34.13367331,7,0.112873513,1128.735133,10718.59,6987.692,3730.905
4211,-0.603676868,34.16124886,1,0,0,1701.71,1109.49,592.216
4212,-0.696711983,34.14354999,1,0,0,1683.62,1076.59,607.025
4213,-0.658724794,34.17146431,1,0,0,1467.57,1189.26,278.306
4214,-0.684648261,34.13797878,2,0.030297077,302.970768,3148.24,2396.92,751.318
4215,-0.680547012,34.15337217,2,0.025133537,251.3353704,3036.46,1882.536,1153.926
4216,-0.639150786,34.18539707,1,0,0,1503.68,1174.59,329.088
4217,-0.689539348,34.18591394,2,0.022229884,222.2988428,3211.01,2161.71,1049.3
4218,-0.642516114,34.18098574,3,0.061974307,619.7430653,4973.54,3380.24,1593.29
4219,-0.717212634,34.12460695,1,0,0,1625.09,1251.31,373.779
4220,-0.635975588,34.15677098,1,0,0,1821.09,1268.55,552.544
4221,-0.654256717,34.1438032,1,0,0,1536.26,1200.69,335.57
4222,-0.675356461,34.16882132,4,0.095384763,953.8476295,6485.75,4493.53,1992.214
4223,-0.680936779,34.18631451,2,0.014381852,143.8185232,3357.19,2611.3,745.883
4224,-0.695799362,34.17877405,1,0,0,1625.09,1251.31,373.779
4225,-0.659884591,34.15804019,1,0,0,1633.3,1150.39,482.908
4226,-0.696569386,34.17818461,3,0.04583251,458.3251019,4549.26,3173.946,1375.305
4227,-0.602174818,34.18586292,1,0,0,1325.06,976.63,348.434
4228,-0.658097361,34.15813526,2,0.038908045,389.080446,3158.8,2081.046,1077.751
4229,-0.688679011,34.14853174,3,0.07059814,705.9814009,4857.51,3454.936,1402.569
4230,-0.690428204,34.15128882,4,0.090928152,909.2815239,6470.01,4483.46,1986.545
4231,-0.670493879,34.16248954,4,0.099375125,993.7512466,6000.3,4314.193,1686.109
4232,-0.638076543,34.18541609,1,0,0,1231.69,953.673,278.019
4233,-0.691592748,34.12204952,1,0,0,1671.18,1330.6,340.575
4234,-0.672395181,34.12713238,3,0.038134545,381.3454498,4658.18,3032.089,1626.088
4235,-0.68454369,34.14843667,4,0.067488932,674.889322,6338.72,4590.186,1748.525
4236,-0.679843531,34.15941873,4,0.070228728,702.2872776,6274.24,4491.307,1782.914
4237,-0.702701054,34.16110022,4,0.093565653,935.6565274,5585.64,3966.721,1618.925
4238,-0.693731704,34.12503477,1,0,0,1480.84,1091.44,389.4
4239,-0.628218209,34.15223606,4,0.060025077,600.2507732,6402.06,4794.786,1607.275
4240,-0.627605033,34.18450815,2,0.019497145,194.9714535,2931.06,2151.32,779.731
4241,-0.676620826,34.17462069,2,0.020338985,203.3898544,3275.94,1875.806,1400.132
4242,-0.687414649,34.1531142,12,0.302494106,3024.941059,18882.04,14120.301,4761.745
4243,-0.671625154,34.15316301,2,0.013786458,137.864576,3073.19,2183.36,889.824
